title,category,content,price,area,address,district,contact_name,phone,image_path,source_url,is_ai
"Cho thuê văn phòng trống 170m2 cực đẹp ở tòa nhà BÁO LAO ĐỘNG, Cẩm Lệ",Văn phòng,"🌟 CHO THUÊ VĂN PHÒNG ĐẸP TẠI TÒA NHÀ BÁO LAO ĐỘNG 🌟\n\n📍 Địa chỉ: Xô Viết Nghệ Tĩnh, Cẩm Lệ, Đà Nẵng\n📐 Diện tích cho thuê: 170 m2 (trống suốt, ánh sáng tự nhiên tốt)\n💵 Giá thuê ưu đãi: $ 10,0 / m2/tháng\n💼 Phù hợp cho văn phòng đại diện, quy mô doanh nghiệp vừa và nhỏ.\n\n🔹 THÔNG TIN CHI TIẾT TÒA NHÀ:\n🔹 THÔNG TIN CHI TIẾT TOÀ NHÀ BÁO LAO ĐỘNG\n“Tòa nhà văn phòng cho thuê thuộc quản lý của Báo Lao Động”\n🔹 1. Mô tả toà nhà BÁO LAO ĐỘNG\n- Toà nhà văn phòng cho thuê quận Hải Châu – Toà nhà BÁO LAO ĐỘNG nằm trên trục đường Xô Viết Nghệ Tĩnh, Phường Hoà Cường, Thành phố Đà Nẵng. Là tuyến đường của những toà nhà văn phòng cho thuê với quy mô vừa và nhỏ. Đây cũng là tuyến đường tập trung nhiều toà nhà văn phòng nhất tại thành phố Đà nẵng.\n- Toà nhà BÁO LAO ĐỘNG được xây dựng trên lô đất có diện tích hơn 500m2 với quy mô 8 tầng nổi và 1 hầm để xe. Toà nhà khai thác văn phòng cho thuê từ tầng 1 đến tầng 6, và tầng 8. Riêng tầng 7 được sử dụng để làm văn phòng làm việc của các phóng viên và phòng ban của Báo Lao Động tại khu vực miền Trung.\n\n📞 Liên hệ xem văn phòng: 0935723727 (Nguyễn Ngọc Thiên Bình)","$ 10,0 / m2",170,"Xô Viết Nghệ Tĩnh, Cẩm Lệ, Đà Nẵng",Cẩm Lệ,Nguyễn Ngọc Thiên Bình,0935723727,,https://officedanang.vn/property/toa-nha-bao-lao-dong/,False
"Cho thuê văn phòng trống 226m2 cực đẹp ở tòa nhà BÁO LAO ĐỘNG, Cẩm Lệ",Văn phòng,"🌟 CHO THUÊ VĂN PHÒNG ĐẸP TẠI TÒA NHÀ BÁO LAO ĐỘNG 🌟\n\n📍 Địa chỉ: Xô Viết Nghệ Tĩnh, Cẩm Lệ, Đà Nẵng\n📐 Diện tích cho thuê: 226 m2 (trống suốt, ánh sáng tự nhiên tốt)\n💵 Giá thuê ưu đãi: $ 10,0 / m2/tháng\n💼 Phù hợp cho văn phòng đại diện, quy mô doanh nghiệp vừa và nhỏ.\n\n🔹 THÔNG TIN CHI TIẾT TÒA NHÀ:\n🔹 THÔNG TIN CHI TIẾT TOÀ NHÀ BÁO LAO ĐỘNG\n“Tòa nhà văn phòng cho thuê thuộc quản lý của Báo Lao Động”\n🔹 1. Mô tả toà nhà BÁO LAO ĐỘNG\n- Toà nhà văn phòng cho thuê quận Hải Châu – Toà nhà BÁO LAO ĐỘNG nằm trên trục đường Xô Viết Nghệ Tĩnh, Phường Hoà Cường, Thành phố Đà Nẵng. Là tuyến đường của những toà nhà văn phòng cho thuê với quy mô vừa và nhỏ. Đây cũng là tuyến đường tập trung nhiều toà nhà văn phòng nhất tại thành phố Đà nẵng.\n- Toà nhà BÁO LAO ĐỘNG được xây dựng trên lô đất có diện tích hơn 500m2 với quy mô 8 tầng nổi và 1 hầm để xe. Toà nhà khai thác văn phòng cho thuê từ tầng 1 đến tầng 6, và tầng 8. Riêng tầng 7 được sử dụng để làm văn phòng làm việc của các phóng viên và phòng ban của Báo Lao Động tại khu vực miền Trung.\n\n📞 Liên hệ xem văn phòng: 0935723727 (Nguyễn Ngọc Thiên Bình)","$ 10,0 / m2",226,"Xô Viết Nghệ Tĩnh, Cẩm Lệ, Đà Nẵng",Cẩm Lệ,Nguyễn Ngọc Thiên Bình,0935723727,,https://officedanang.vn/property/toa-nha-bao-lao-dong/,False
"Cho thuê văn phòng 9902m2 tại BÁO LAO ĐỘNG - Quận Cẩm Lệ, Đà Nẵng",Văn phòng,"🌟 CHO THUÊ VĂN PHÒNG ĐẸP TẠI TÒA NHÀ BÁO LAO ĐỘNG 🌟\n\n📍 Địa chỉ: Xô Viết Nghệ Tĩnh, Cẩm Lệ, Đà Nẵng\n📐 Diện tích cho thuê: 9902 m2 (trống suốt, ánh sáng tự nhiên tốt)\n💵 Giá thuê ưu đãi: $ 10,0 / m2/tháng\n💼 Phù hợp cho văn phòng đại diện, quy mô doanh nghiệp vừa và nhỏ.\n\n🔹 THÔNG TIN CHI TIẾT TÒA NHÀ:\n🔹 THÔNG TIN CHI TIẾT TOÀ NHÀ BÁO LAO ĐỘNG\n“Tòa nhà văn phòng cho thuê thuộc quản lý của Báo Lao Động”\n🔹 1. Mô tả toà nhà BÁO LAO ĐỘNG\n- Toà nhà văn phòng cho thuê quận Hải Châu – Toà nhà BÁO LAO ĐỘNG nằm trên trục đường Xô Viết Nghệ Tĩnh, Phường Hoà Cường, Thành phố Đà Nẵng. Là tuyến đường của những toà nhà văn phòng cho thuê với quy mô vừa và nhỏ. Đây cũng là tuyến đường tập trung nhiều toà nhà văn phòng nhất tại thành phố Đà nẵng.\n- Toà nhà BÁO LAO ĐỘNG được xây dựng trên lô đất có diện tích hơn 500m2 với quy mô 8 tầng nổi và 1 hầm để xe. Toà nhà khai thác văn phòng cho thuê từ tầng 1 đến tầng 6, và tầng 8. Riêng tầng 7 được sử dụng để làm văn phòng làm việc của các phóng viên và phòng ban của Báo Lao Động tại khu vực miền Trung.\n\n📞 Liên hệ xem văn phòng: 0935723727 (Nguyễn Ngọc Thiên Bình)","$ 10,0 / m2",9902,"Xô Viết Nghệ Tĩnh, Cẩm Lệ, Đà Nẵng",Cẩm Lệ,Nguyễn Ngọc Thiên Bình,0935723727,,https://officedanang.vn/property/toa-nha-bao-lao-dong/,False
"Cho thuê văn phòng trống 9586m2 cực đẹp ở tòa nhà BẠCH ĐẰNG, Hải Châu",Văn phòng,"🌟 CHO THUÊ VĂN PHÒNG ĐẸP TẠI TÒA NHÀ BẠCH ĐẰNG 🌟\n\n📍 Địa chỉ: Xô Viết Nghệ Tĩnh, Hoà Cường Nam, Hải Châu, Đà Nẵng\n📐 Diện tích cho thuê: 9586 m2 (trống suốt, ánh sáng tự nhiên tốt)\n💵 Giá thuê ưu đãi: $ 5,0 / m2/tháng\n💼 Phù hợp cho văn phòng đại diện, quy mô doanh nghiệp vừa và nhỏ.\n\n🔹 THÔNG TIN CHI TIẾT TÒA NHÀ:\n🔹 THÔNG TIN CHI TIẾT TOÀ NHÀ BẠCH ĐẰNG\n“Tòa nhà với giá thuê cực tốt, miễn phí hoàn toàn chi phí để xe”\n🔹 1. Mô tả văn phòng cho thuê quận Hải Châu toà nhà Bạch Đằng\n- Toà nhà văn phòng cho thuê quận Hải Châu – Toà nhà Bạch Đằng nằm trên trục đường Xô Viết Nghệ Tĩnh, là một trong những tòa nhà có giá thuê tốt nhất tại thị trường Đà nẵng.\n- Tòa nhà với thiết kế 7 tầng, diện tích sàn mỗi tầng tương đương 270 m2, được chia làm 2 phòng. Tòa nhà miễn phí hoàn toàn chi phí để xe cho khách hàng thuê tại tòa nhà.\n- Tòa nhà Bạch Đằng do công ty Cổ phần Xây dựng và Đầu tư phát triển Bạch Đằng làm chủ đầu tư và trực tiếp quản lý vận hành, với 4 năm hoạt động, tòa nhà luôn là sự lựa chọn ưu tiên của các đơn vị hoạt động tại thị trường Khuê Trung, Hòa Cường Bắc.\n- Tòa nhà cũng là nơi đặt trụ sở của công ty Thiết kế Winhouse, Công ty SunLaw, công ty Đại Thắng… và các công ty IT khác.\n🔹 2. Kết cấu văn phòng cho thuê quận Hải Châu toà nhà Bạch Đằng\n- Diện tích sàn: Khoảng 270m2\n- Diện tích sử dụng: Khoảng 220m2 mỗi tầng\n- Bãi giữ xe: Tầng 1 toà nhà\n- Số thang máy: 1 thang\n\n📞 Liên hệ xem văn phòng: 0935723727 (Nguyễn Ngọc Thiên Bình)","$ 5,0 / m2",9586,"Xô Viết Nghệ Tĩnh, Hoà Cường Nam, Hải Châu, Đà Nẵng",Hải Châu,Nguyễn Ngọc Thiên Bình,0935723727,,https://officedanang.vn/property/toa-nha-bach-dang/,False
"Văn phòng cho thuê 200m2 tại tòa nhà THE HOURS, Hải Châu",Văn phòng,"🌟 CHO THUÊ VĂN PHÒNG ĐẸP TẠI TÒA NHÀ THE HOURS 🌟\n\n📍 Địa chỉ: Nguyễn Tri Phương, P. Hoà Thuận Nam, Q. Hải Châu, Tp. Đà Nẵng\n📐 Diện tích cho thuê: 200 m2 (trống suốt, ánh sáng tự nhiên tốt)\n💵 Giá thuê ưu đãi: Giá từ $ 9,0 / /m2/tháng\n💼 Phù hợp cho văn phòng đại diện, quy mô doanh nghiệp vừa và nhỏ.\n\n🔹 THÔNG TIN CHI TIẾT TÒA NHÀ:\n🔹 THÔNG TIN CHI TIẾT TOÀ NHÀ THE HOURS\n“Toà nhà mới với giá thuê tương đối tốt quận Hải Châu”\n🔹 1. Mô tả văn phòng quận Hải Châu Toà nhà THE HOURS\n- Toà nhà văn phòng cho thuê tại Hải Châu – Toà nhà THE HOURS nằm trên đường Nguyễn Tri Phương, Phường Hoà Thuận Nam, Quận Hải Châu, Thành phố Đà Nẵng. Toà nhà THE HOURS gồm 7 tầng với diện tích sàn mỗi tầng 330 m2, diện tích sử dụng tương đương 260 m2. Toà nhà ưu tiên cho thuê nguyên sàn và không chia nhỏ diện tích. Bãi để xe trong toà nhà tương đối nhỏ tuy nhiên, toà nhà lại có nhiều không gian cho bãi để xe ở khu vực xung quanh.\n- Toà nhà THE HOURS là toà nhà văn phòng hiếm hoi nằm trên tuyến đường Nguyễn Tri Phương. Toà nhà vừa mới hoàn thành và dự kiến đi vào hoạt động vào Quý 3/2024.\n- Toà nhà THE HOURS nằm trong khu vực Quân đội nên tương đối an ninh.\n🔹 2. Kết cấu Toà nhà THE HOURS – Toà nhà văn phòng\n- Số tầng của toà nhà: 07 tầng\n- Diện tích sàn: Khoảng 330 m2\n- Diện tích sử dụng mỗi tầng: 260 m2\n- Số thang máy: 01 thang\n- Khu vực để xe: Tầng 1 và các bãi lân cận\n\n📞 Liên hệ xem văn phòng: 0935723727 (Nguyễn Ngọc Thiên Bình)","Giá từ $ 9,0 / /m2",200,"Nguyễn Tri Phương, P. Hoà Thuận Nam, Q. Hải Châu, Tp. Đà Nẵng",Hải Châu,Nguyễn Ngọc Thiên Bình,0935723727,,https://officedanang.vn/property/toa-nha-the-hours/,False
Văn phòng làm việc 260m2 cho thuê tại THE HOURS Quận Hải Châu,Văn phòng,"🌟 CHO THUÊ VĂN PHÒNG ĐẸP TẠI TÒA NHÀ THE HOURS 🌟\n\n📍 Địa chỉ: Nguyễn Tri Phương, P. Hoà Thuận Nam, Q. Hải Châu, Tp. Đà Nẵng\n📐 Diện tích cho thuê: 260 m2 (trống suốt, ánh sáng tự nhiên tốt)\n💵 Giá thuê ưu đãi: Giá từ $ 9,0 / /m2/tháng\n💼 Phù hợp cho văn phòng đại diện, quy mô doanh nghiệp vừa và nhỏ.\n\n🔹 THÔNG TIN CHI TIẾT TÒA NHÀ:\n🔹 THÔNG TIN CHI TIẾT TOÀ NHÀ THE HOURS\n“Toà nhà mới với giá thuê tương đối tốt quận Hải Châu”\n🔹 1. Mô tả văn phòng quận Hải Châu Toà nhà THE HOURS\n- Toà nhà văn phòng cho thuê tại Hải Châu – Toà nhà THE HOURS nằm trên đường Nguyễn Tri Phương, Phường Hoà Thuận Nam, Quận Hải Châu, Thành phố Đà Nẵng. Toà nhà THE HOURS gồm 7 tầng với diện tích sàn mỗi tầng 330 m2, diện tích sử dụng tương đương 260 m2. Toà nhà ưu tiên cho thuê nguyên sàn và không chia nhỏ diện tích. Bãi để xe trong toà nhà tương đối nhỏ tuy nhiên, toà nhà lại có nhiều không gian cho bãi để xe ở khu vực xung quanh.\n- Toà nhà THE HOURS là toà nhà văn phòng hiếm hoi nằm trên tuyến đường Nguyễn Tri Phương. Toà nhà vừa mới hoàn thành và dự kiến đi vào hoạt động vào Quý 3/2024.\n- Toà nhà THE HOURS nằm trong khu vực Quân đội nên tương đối an ninh.\n🔹 2. Kết cấu Toà nhà THE HOURS – Toà nhà văn phòng\n- Số tầng của toà nhà: 07 tầng\n- Diện tích sàn: Khoảng 330 m2\n- Diện tích sử dụng mỗi tầng: 260 m2\n- Số thang máy: 01 thang\n- Khu vực để xe: Tầng 1 và các bãi lân cận\n\n📞 Liên hệ xem văn phòng: 0935723727 (Nguyễn Ngọc Thiên Bình)","Giá từ $ 9,0 / /m2",260,"Nguyễn Tri Phương, P. Hoà Thuận Nam, Q. Hải Châu, Tp. Đà Nẵng",Hải Châu,Nguyễn Ngọc Thiên Bình,0935723727,,https://officedanang.vn/property/toa-nha-the-hours/,False
"Văn phòng cho thuê 9383m2 tại tòa nhà THE HOURS, Hải Châu",Văn phòng,"🌟 CHO THUÊ VĂN PHÒNG ĐẸP TẠI TÒA NHÀ THE HOURS 🌟\n\n📍 Địa chỉ: Nguyễn Tri Phương, P. Hoà Thuận Nam, Q. Hải Châu, Tp. Đà Nẵng\n📐 Diện tích cho thuê: 9383 m2 (trống suốt, ánh sáng tự nhiên tốt)\n💵 Giá thuê ưu đãi: Giá từ $ 9,0 / /m2/tháng\n💼 Phù hợp cho văn phòng đại diện, quy mô doanh nghiệp vừa và nhỏ.\n\n🔹 THÔNG TIN CHI TIẾT TÒA NHÀ:\n🔹 THÔNG TIN CHI TIẾT TOÀ NHÀ THE HOURS\n“Toà nhà mới với giá thuê tương đối tốt quận Hải Châu”\n🔹 1. Mô tả văn phòng quận Hải Châu Toà nhà THE HOURS\n- Toà nhà văn phòng cho thuê tại Hải Châu – Toà nhà THE HOURS nằm trên đường Nguyễn Tri Phương, Phường Hoà Thuận Nam, Quận Hải Châu, Thành phố Đà Nẵng. Toà nhà THE HOURS gồm 7 tầng với diện tích sàn mỗi tầng 330 m2, diện tích sử dụng tương đương 260 m2. Toà nhà ưu tiên cho thuê nguyên sàn và không chia nhỏ diện tích. Bãi để xe trong toà nhà tương đối nhỏ tuy nhiên, toà nhà lại có nhiều không gian cho bãi để xe ở khu vực xung quanh.\n- Toà nhà THE HOURS là toà nhà văn phòng hiếm hoi nằm trên tuyến đường Nguyễn Tri Phương. Toà nhà vừa mới hoàn thành và dự kiến đi vào hoạt động vào Quý 3/2024.\n- Toà nhà THE HOURS nằm trong khu vực Quân đội nên tương đối an ninh.\n🔹 2. Kết cấu Toà nhà THE HOURS – Toà nhà văn phòng\n- Số tầng của toà nhà: 07 tầng\n- Diện tích sàn: Khoảng 330 m2\n- Diện tích sử dụng mỗi tầng: 260 m2\n- Số thang máy: 01 thang\n- Khu vực để xe: Tầng 1 và các bãi lân cận\n\n📞 Liên hệ xem văn phòng: 0935723727 (Nguyễn Ngọc Thiên Bình)","Giá từ $ 9,0 / /m2",9383,"Nguyễn Tri Phương, P. Hoà Thuận Nam, Q. Hải Châu, Tp. Đà Nẵng",Hải Châu,Nguyễn Ngọc Thiên Bình,0935723727,,https://officedanang.vn/property/toa-nha-the-hours/,False
"Văn phòng cho thuê 9738m2 tại tòa nhà KIM SƠN, Hải Châu",Văn phòng,"🌟 CHO THUÊ VĂN PHÒNG ĐẸP TẠI TÒA NHÀ KIM SƠN 🌟\n\n📍 Địa chỉ: Phan Thành Tài, Hải Châu, Đà Nẵng\n📐 Diện tích cho thuê: 9738 m2 (trống suốt, ánh sáng tự nhiên tốt)\n💵 Giá thuê ưu đãi: $ 9,0 / m2/tháng\n💼 Phù hợp cho văn phòng đại diện, quy mô doanh nghiệp vừa và nhỏ.\n\n🔹 THÔNG TIN CHI TIẾT TÒA NHÀ:\n🔹 THÔNG TIN CHI TIẾT TOÀ NHÀ KIM SƠN\n🔹 1. Mô tả văn phòng cho thuê quận Hải Châu Toà nhà KIM SƠN\n- Toà nhà văn phòng cho thuê quận Hải Châu – Toà nhà KIM SƠN nằm ở tuyến đường Phan Thành Tài được đánh giá là khá yên tĩnh, không quá đông đúc xe cộ qua lại tuy nhiên vẫn kết nối đến các tuyến đường trung tâm. Tuyến đường rất phù hợp cho các công ty muốn có chỗ để xe oto bên ngoài thoải mái.\n- Là tòa nhà văn phòng cho thuê không quá lớn và có 3 tầng là được sử dụng dành cho công ty Kim Sơn chủ đầu tư của toà nhà, các tầng còn lại từ tầng 1 đến tầng 6 toà nhà Kim Sơn khai thác cho việc làm văn phòng cho thuê\n- Toà nhà có bãi đỗ xe riêng là tầng 1 của toà nhà, khu vực xung quanh toà nhà cũng có rất nhiều quán ăn và quán cà phê, rất thích hợp cho các công ty thích sự yên tĩnh nhưng vẫn là khu vực trung tâm đầy đủ dịch vụ.\n- Chủ nhà khá dễ thương và thân thiện với những nhu cầu đặc biệt của khách hàng. Bên cạnh đó tòa nhà thuộc nhóm văn phòng cho thuê giá rẻ tại Đà Nẵng\n🔹 2. Kết cấu văn phòng cho thuê quận Hải Châu Toà nhà KIM SƠN\n- Diện tích mỗi sàn: 200 m2\n- Diện tích cho thuê: Khoảng 130 m2 mỗi sàn\n- Khu vực giữ xe: Tầng 1 và phía trước toà nhà\n- Số thang máy: 1 thang\n🔹 3. Các chi phí Khách thuê phải trả tại Toà nhà KIM SƠN\n\n📞 Liên hệ xem văn phòng: 0935723727 (Nguyễn Ngọc Thiên Bình)","$ 9,0 / m2",9738,"Phan Thành Tài, Hải Châu, Đà Nẵng",Hải Châu,Nguyễn Ngọc Thiên Bình,0935723727,,https://officedanang.vn/property/toa-nha-kim-son/,False
"Văn phòng cho thuê 5475m2 tại tòa nhà SEAHORSE, Hải Châu",Văn phòng,"🌟 CHO THUÊ VĂN PHÒNG ĐẸP TẠI TÒA NHÀ SEAHORSE 🌟\n\n📍 Địa chỉ: Yên Bái, Hải Châu, Đà Nẵng\n📐 Diện tích cho thuê: 5475 m2 (trống suốt, ánh sáng tự nhiên tốt)\n💵 Giá thuê ưu đãi: $ 9.000.000,0 / /phòng/tháng\n💼 Phù hợp cho văn phòng đại diện, quy mô doanh nghiệp vừa và nhỏ.\n\n🔹 THÔNG TIN CHI TIẾT TÒA NHÀ:\n🔹 THÔNG TIN CHI TIẾT TOÀ NHÀ SEAHORSE\n“Tòa nhà văn phòng thiết kế sẵn bàn ghế kết hợp với căn hộ cho thuê”\n🔹 1. Mô tả văn phòng cho thuê quận Hải Châu toà nhà SEAHORSE\n- Toà nhà văn phòng cho thuê quận Hải Châu – Toà nhà SEAHORSE tọa lạc trên đường Yên Bái, Phường Hải Châu 1, Quận Hải Châu, Thành phố Đà Nẵng. Là tòa nhà văn phòng theo phong cách thiết kế sẵn bàn ghế nhằm tiết kiệm chi phí ban đầu cho các đơn vị thuê, Tòa nhà SEAHORSE thích hợp đối với các công ty có số lượng nhân viên từ 10 nhân sự đổ lại.\n- Các văn phòng tại tòa nhà SEAHORSE đều được thiết kế sẵn bàn ghế, bố trí máy in cho từng đơn vị thuê. Bên cạnh đó, khi thuê văn phòng, khách hàng còn được miễn phí sử dụng phòng họp 15 giờ/tháng, được dọn vệ sinh văn phòng 2 lần/tuần.\n- Ngoài văn phòng cho thuê, tòa nhà SEAHORSE còn có các căn hộ cho thuê và hồ bơi tại tầng trên cùng của tòa nhà.\n🔹 2. Kết cấu văn phòng cho thuê quận Hải Châu toà nhà SEAHORSE\n- Số tầng của toà nhà: 1 tầng hầm, 11 tầng nổi\n- Diện tích cho thuê: từ 15 – 30 m2\n- Số tầng hầm: 1 tầng hầm\n- Số thang máy: 2 thang\n🔹 3. Các chi phí Khách thuê phải trả tại văn phòng cho thuê quận Hải Châu Toà nhà SEAHORSE\n\n📞 Liên hệ xem văn phòng: 0935723727 (Nguyễn Ngọc Thiên Bình)","$ 9.000.000,0 / /phòng",5475,"Yên Bái, Hải Châu, Đà Nẵng",Hải Châu,Nguyễn Ngọc Thiên Bình,0935723727,,https://officedanang.vn/property/toa-nha-seahorse/,False
Cho thuê sàn văn phòng 30m2 ở MISA ĐÀ NẴNG - Q. Hải Châu,Văn phòng,"🌟 CHO THUÊ VĂN PHÒNG ĐẸP TẠI TÒA NHÀ MISA ĐÀ NẴNG 🌟\n\n📍 Địa chỉ: đường 30/4, phường Hòa Cường Bắc, quận Hải Châu, Thành phố Đà Nẵng.\n📐 Diện tích cho thuê: 30 m2 (trống suốt, ánh sáng tự nhiên tốt)\n💵 Giá thuê ưu đãi: $ 11,0 / m2/tháng\n💼 Phù hợp cho văn phòng đại diện, quy mô doanh nghiệp vừa và nhỏ.\n\n🔹 THÔNG TIN CHI TIẾT TÒA NHÀ:\n🔹 THÔNG TIN CHI TIẾT TOÀ NHÀ MISA\n“Toà nhà lớn mới nhất trên cung đường 30 tháng 4 tại Đà Nẵng”\n🔹 1. Mô tả văn phòng quận Hải Châu Toà nhà MISA\n- Toà nhà văn phòng cho thuê tại Hải Châu – Toà nhà MISA nằm trục đường 30 tháng 4, gần quảng trường 2 tháng 9 và giao lộ 30 tháng 4 – Núi Thành. Đường 30 tháng 4 là tuyến đường giao thông trọng điểm. Đường 30 tháng 4 là đường hai chiều với nhiều làn đường xe, và có nhiều khu vực đậu đỗ ô tô\n- Toà nhà đang trong quá trình xây dựng, ngày 10 tháng 5 năm 2023 Công ty CP MISA đã tổ chức Lễ khởi công xây dựng Tòa nhà văn phòng MISA\n🔹 2. Kết cấu Toà nhà MISA – Toà nhà văn phòng\n- Số tầng của toà nhà: 15 tầng nổi + 02 tầng hầm + 01 tầng kỹ thuật\n- Diện tích sàn: Khoảng 360 m2\n- Tổng diện tích sàn: 6000 m2\n- Số thang máy: Chưa có thông tin\n- Dự kiến ngày hoàn thành: Q3/2024\n🔹 3. Các chi phí Khách thuê phải trả tại Toà nhà MISA\n\n📞 Liên hệ xem văn phòng: 0935723727 (Nguyễn Ngọc Thiên Bình)","$ 11,0 / m2",30,"đường 30/4, phường Hòa Cường Bắc, quận Hải Châu, Thành phố Đà Nẵng.",Hải Châu,Nguyễn Ngọc Thiên Bình,0935723727,,https://officedanang.vn/property/toa-nha-misa-da-nang/,False
